pocket	qed	sa	logp	lipinski	score	minimize	dock	smiles
6	0.5453	0.33	3.4621	5	-10.370	-10.611	-10.728	CC1CC2=C(S1)C1(O)C3=C=C4C(=CCC(O)=C4C=CC3)CCC3=NN(O)C2N31
6	0.5862	0.33	5.3349	4	-11.184	-11.728	-12.019	CC1=CC2=CC(C=C1)NC(=O)N=C1C(C)CCC1C1CCC(=N1)COc1ccc(cc1C)O2
6	0.7994	0.65	2.1059	5	-8.469	-8.658	-9.773	CCNCC1COCCN1C1C=CN=C2c3ccccc3C(O)(c3ccccc3)N21
6	0.4427	0.67	-1.3605	5	-5.022	-5.258	-6.128	O=C(O)CCC(O)CC1OC(=O)C(O)CC1O
6	0.1207	0.63	1.3601	4	-7.653	-7.852	-8.124	O=C1C=C(CC(CN(O)C(=O)CC(=O)OCC(O)CCCc2ccccc2)S(=O)O)CC(=O)C1
6	0.7967	0.67	3.0327	5	-7.952	-7.828	-8.084	O=C(O)C1CCCCCC1N1C(=O)C2=C1CC=C(Cl)C2
6	0.7212	0.65	4.325	5	-8.261	-8.455	-8.360	CCC1CCCCC1NS(N)(O)OC1CCc2ccccc2OC1C
6	0.6544	0.55	1.5482	5	-6.621	-6.858	-7.978	CC1C(Cc2cccc(CO)c2)CC2(C(=O)O)CCC1(O)C2CN
6	0.4025	0.52	1.7754	5	-6.684	-7.059	-8.004	O=C(O)C(O)CCCCC12CC(O)C(O)(CC1C1CCCC1)C(C(=O)O)C2
6	0.7609	0.57	2.9306	5	-7.451	-7.547	-7.851	CCC1C(C(=O)O)C(C2=CCC(OC)=CC2)C2CC(C(=O)O)C12
6	0.3906	0.54	-0.0103	4	-7.961	-8.174	-8.383	CC1C(C)(O)CCC2CC(O)(O)CC(CO)(NC(=O)O)OC21C
6	0.5739	0.66	1.1383	5	-5.725	-5.977	-6.700	COC(=O)C(CCCC(=O)O)C1CC(O)C(C(C)C(=O)O)C1
6	0.7735	0.61	2.9089	5	-6.274	-6.179	-6.788	CCC1CC(C)(C(C)CCOC)C(CO)C1C(C)=O
6	0.3621	0.52	4.9329	5	-9.843	-10.249	-11.053	C=CCC=CCC1CC2(C)C(Cc3ccc(O)c(O)c3)=CC3(CCSC3)C(O)=C2C(=O)N1
6	0.2964	0.54	2.6958	5	-7.347	-7.739	-8.149	CC=C(C(=O)O)C(C=C(C)O)C(OC)N(c1ccnc(C)c1)C1(O)CCC(C)N1
6	0.1942	0.63	2.0674	5	-7.014	-6.958	-8.511	CCC(O)CC1=C(CCCC2CCCCN(C(=O)C(=O)NO)C2=O)CCC1CCO
6	0.6984	0.45	3.754	5	-11.585	-11.796	-11.102	CC(=O)NC1=CC2C3CCC(C4CCCO4)C4=C5C=CCC=C5C(C43)C3CCC23C(=O)N1
6	0.3004	0.55	-0.8232	5	-8.133	-8.489	-8.595	CC(C(=O)O)C(=O)NC1C(NCC2C=CCC=C2)=NC(C)C(C(N)=O)C1O
6	0.4133	0.38	-1.7087	4	-8.565	-8.863	-9.184	CCN1CNC2=NC(COC)C=CN2C2OCC(OC(=O)C1C(=O)O)OC2=O
6	0.7176	0.47	0.4351	5	-11.948	-11.898	-12.201	CC12C3NC4COC5=CC(CC(=O)O)C=C(C(=O)N1c1cc(F)nnc1C3=O)C5C42
6	0.6099	0.62	1.2076	5	-6.854	-7.418	-8.365	CNC(=O)NC1CC=C2C(C(C)C)=CC(=O)C(C)=C2C(O)C(O)C1
6	0.4667	0.66	4.8882	5	-7.742	-7.640	-8.686	CC=CC(O)OC1CC(CCCc2ccncc2)C(C)N(C(=O)c2cccc(Cl)c2)C1
6	0.7772	0.72	2.4503	5	-6.764	-6.759	-7.358	CC(CN)CC(O)C=C1CCCc2cc(C(=O)O)ccc21
6	0.5903	0.57	2.7027	5	-7.514	-7.529	-8.099	CCC(=O)COC(N)=C1CC=C2C=C(CC(=O)O)C=CC(C)C2C1C(C)O
6	0.5264	0.49	0.4764	5	-8.640	-9.186	-10.464	O=C(O)C1CC2=CC=CCC2C(O)(NC(=O)C2CC3CC4N=CNC=C4N32)C1
6	0.4028	0.69	-1.4219	5	-4.972	-4.883	-5.831	CC(CCO)CC(CO)N(C(=O)CCO)C(=O)C(=O)O
6	0.1108	0.54	1.8349	4	-6.345	-6.715	-8.107	CN1CCC(=CC(Cl)C(Cl)NC(=NNc2ccncc2)C(O)S(O)(O)O)N1
6	0.3159	0.61	0.942	4	-6.386	-6.445	-7.576	CCC(C(O)CC1CC2CCC(C(=O)O)N2C1)C(O)C(O)CCCCCN
6	0.8068	0.63	2.0361	5	-8.987	-9.191	-7.853	CN(Cc1ccccc1)CC1CCOC2C3=C(CCC3)N=CN2C1(O)C(=O)O
6	0.3875	0.51	2.755	5	-7.589	-8.189	-8.436	CCCNC(O)(C(=O)O)C1C=C2C(=CC1)C1=CC=NC(Cl)C1=CC2Cl
6	0.3793	0.50	2.0583	5	-7.600	-8.072	-8.415	CC1C(OO)C(c2cccc(N(O)O)c2)SC2(CNC2=O)C1C
6	0.3108	0.66	2.9648	5	-6.834	-7.057	-7.162	NCCC(C(=O)O)C(CCN)C(O)=C=CC=Cc1ccccc1Cl
6	0.7959	0.64	2.3694	5	-10.837	-11.365	-11.383	O=C1C2=NCCN2C2=C1c1[nH]c3cccnc3c1C(C1C=CCC=C1)C2=O
6	0.2639	0.53	-0.5816	4	-9.995	-9.992	-11.683	CC(=O)C1NC2C(=O)NC3C(=O)N(CC(S)=C4CCC(O)(O)NC4)Cc4cccc1c4C23
6	0.6044	0.59	4.8147	5	-11.474	-11.886	-11.929	CC1CCCC(O)CC2C(=O)N(C)C(=O)C=C2CCCC(C2CCCCC2=O)CCC1
6	0.3454	0.61	1.852	5	-6.885	-7.219	-8.827	CCN(Cc1ccc(S(O)(O)O)cc1)C(=O)CC(O)P(=O)(O)CC1C=NC=NC1=O
6	0.6714	0.59	3.4193	5	-6.335	-6.285	-7.292	CCCC(O)CCC1CC(=O)OC1=CC1CC(CO)CC1CC
6	0.6151	0.63	4.2719	5	-6.798	-6.461	-7.780	CC(=CC(C)C1CC(C)CC(O)C1COC(C)C)CCCC(=O)O
6	0.3028	0.51	1.4733	5	-7.524	-8.160	-8.707	CC(=N)C1(O)CCC(=CCC2(Cl)C=CC(=N)NCC2C(N)=O)C1
6	0.2074	0.57	2.5229	3	-6.914	-7.295	-7.708	CC1CCC2CC(CCCCCC(=O)O)CCC2C1(CO)C1C(CC(O)CO)CC1(O)O
6	0.4612	0.68	1.8958	5	-7.733	-7.914	-8.232	Cc1cc(C(=O)O)ccc1NC1CCC(C(O)C(=O)O)C(=O)CC1Cl
6	0.7813	0.66	2.899	5	-5.734	-5.852	-7.403	CN(C)C(=O)C1C=CC(CC2CCCC2)C=C1O
6	0.1949	0.49	-1.5994	4	-7.772	-7.895	-8.914	CC(NC1C2=C(C3=CC(P(=O)(O)O)C=CC3C(=O)C=C2)C(O)CC1(O)CO)C(N)=O
6	0.5672	0.60	1.6954	5	-6.661	-7.030	-7.664	CC(=O)NC(CO)C(CO)C(C)(C)C(O)C1CCC2CCCC21C
6	0.5973	0.65	3.5285	5	-6.424	-6.738	-6.756	CCC1C(=CCC(C)(C)C)CCCC(O)C1CO
6	0.5669	0.67	0.588	5	-7.292	-7.878	-8.247	O=C(NC1CCC1)C(C1CNCN1)N1CN(c2ccc(CO)cc2Cl)C1=O
6	0.5223	0.65	1.4553	5	-7.067	-6.901	-7.534	CC(=O)c1ccc(OCC(CC(N)O)C2=CNC=NC2C)cc1
6	0.3367	0.55	1.7753	4	-6.878	-6.834	-7.527	CC1CC(CCO)C(C)(O)C2C(COS(O)(O)OC(CO)CO)CCCC12
6	0.1726	0.51	0.579	5	-7.579	-8.369	-8.959	CC=COC1=CNN=CC1N(CCN(C)C1C=CC=Cc2c1c(=O)[nH]c(=O)n2C)CC(=N)N(C)O
6	0.4963	0.57	2.5362	5	-8.280	-8.914	-9.054	O=C(O)CNC(=O)CCC1C(C=C2C=CNC=N2)CCCC2=CC=C(C(=O)O)C=CC21
6	0.8751	0.86	3.2618	5	-4.780	-5.548	-7.696	Cc1ccc(Oc2ccccc2C(N)CC(=O)O)cc1
6	0.5502	0.72	4.0173	5	-5.515	-5.706	-6.725	CC=C1CCC(c2cncc(SC)c2)C1
6	0.4274	0.61	1.0911	5	-8.715	-9.288	-9.834	O=C(O)C1CC2C(CCC(C(=O)NC(=O)C(C(=O)O)C(F)(F)c3ccccc3)C2C(=O)O)O1
6	0.203	0.43	2.4832	4	-9.406	-9.944	-9.842	CC1C2C3C(=C4C(C=CC=S)S(O)(O)CCC4(CO)C2CCC(O)CC1(C)O)COC3O
6	0.3974	0.58	1.5069	5	-7.523	-8.262	-8.227	CCCN1C(=O)C(O)=C=CCC(CCC(=O)O)CC=CC(N)C1=O
6	0.2347	0.58	0.899	5	-5.572	-5.994	-6.822	CCC1C(O)C(C)CC(OCCC=C(CO)CC(C)C(=O)O)C1(O)O
6	0.6762	0.54	0.8396	5	-5.906	-6.494	-7.614	CC1=CC(C)N=CN1C(C)(O)C(C(N)=O)C(C)CC(C)O
7	0.454	0.44	5.9322	3	-10.769	-10.929	-10.866	CC1Cc2c(c3ccc4c5c3n2CC(F)C5CC(C(C)(O)C(N)C(=O)N2CC(C(C)C)C3=C2CCC3)C=C=C4)S1
7	0.2788	0.50	-0.7087	4	-7.972	-8.421	-9.718	CC1=CC2C(C=C1)C(NC(=O)C(O)CC(C(=O)O)C1=CCC(=N)N=C1)CNC2(O)O
7	0.5686	0.51	2.5645	5	-8.708	-8.903	-9.813	CC=C1C2=CC=CC(NC(N)(O)C(=O)NC3=CCC=C(Cl)C3)C2CC1C
7	0.5005	0.56	4.6727	5	-9.146	-9.893	-11.115	OC1=C=C2OC(C(O)C3=CCC(O)=CC3)OC2C(c2ccccc2)Cc2ccccc21
7	0.1397	0.47	6.0363	3	-7.371	-8.401	-8.154	CCOc1ccc2c(c1)CCC(CC(CN(C=O)C(=O)O)OC(=O)C1(O)CC3=C(C=CC4C(O)=CCC=C34)N3C(=O)N(c4c[nH]c(=O)c5ccccc45)C3C1)C2C
7	0.4811	0.65	1.1083	5	-7.188	-7.246	-7.704	CC(CNCC1C2=C(C(=O)C1O)C(O)=C(c1cccc(N)c1)C2)C(=O)O
7	0.5002	0.74	1.2723	5	-7.727	-8.043	-7.861	NC(=O)CCCNC(=O)c1cccc(CCC(C(=O)O)N2Cc3cccnc3O2)c1
7	0.1781	0.56	2.7361	3	-9.287	-9.557	-9.526	CCNC1=C(O)C(COCN(C(=O)O)c2cccc(N)c2)C2=C1OC1CC(NO)CC=C1N(C)CC2
7	0.0984	0.46	1.361	1	-8.836	-9.025	-9.064	COC(OC1CCCS(O)(O)C2C=CC(OC)C3=C(O)C(O)=CN1C32)OC(O)(C(=O)c1ccc(CN)cc1C)C(O)CO
7	0.1005	0.40	1.881	2	-9.687	-10.243	-10.083	C=CC1CNC(C)=C1CCC(O)C(O)C(O)C1(O)CCC(C2=C=CC(OC)C=C=CC2)C1(c1ccccc1)C(O)C(C)(O)O
7	0.1798	0.32	0.5245	2	-8.059	-7.773	-9.633	CC1C=CC(CC(O)(COCC(=O)OC(C)C(O)C2OCCC3=CC(OC=C3)N(C)CCOC(=O)C2O)CC(=O)O)N=C1Cl
7	0.2183	0.51	4.314	4	-9.057	-9.043	-8.401	CC(=O)C1CCC(C(=CC2SC3OC(C)(O)CC(c4ccncc4)C(O)C3C(O)C2(O)NC(=O)c2ccccc2)C2CCCC2)C1
7	0.301	0.52	4.0116	4	-8.659	-8.968	-9.692	CCCc1nc(CC(C)CO)c(N=C2C(Nc3cccc(O)c3)=CNC(C)C(C3=CCCC(C)C=N3)C2N)cc(=O)n1
7	0.0942	0.49	1.6043	1	-7.212	-7.449	-7.788	CC(CO)CC1=NC(C)CN1CCCN(CO)C(CCCCC1=NNCC(O)C(=C2C=CC=C(F)C2)CC1)C(O)(CO)CO
7	0.2917	0.47	3.6978	5	-8.074	-8.837	-8.888	COC(=CCN(O)C1=CCC=C(C(O)C2=NC3C(C)CCC3C=N2)C1)C(C)Cl
7	0.1652	0.44	0.4276	2	-9.250	-9.521	-10.246	COC1=CC(CN)C=CC2=C1CCC2C(NCCC(O)(O)C(C)(O)C(C)c1n[nH]c(=N)[nH]c1=O)C1C=CC=CC(N)=C1
7	0.151	0.32	1.4625	2	-10.829	-11.151	-11.265	CC1=C(Cl)CC=C2C1=CC(O)(O)C(O)N2C=C1C=C(O)C(C(=O)O)C2C3=CCNCCCOCC(CCC(=O)O)=CC(O)(C3)NC12
7	0.4531	0.48	0.5678	5	-7.144	-7.866	-9.122	COC1CC(CO)NC1CCC1(C=O)CCC(C=CC2=CC=CCN2)C(=O)N1
7	0.3304	0.55	-0.2043	4	-7.034	-7.283	-8.489	CC1=C(C(=O)NCC(C)C)C=CC(CC(O)C(O)C(O)C2=NC(=N)C(=O)N2)C=C1
7	0.6108	0.67	4.4634	5	-10.391	-10.902	-11.522	Cc1cccc(CCC(O)C(=O)N2C3Oc4c(O)ccc(C)c4CC3C2c2ccccc2)c1
7	0.1485	0.48	3.5824	3	-11.751	-11.865	-12.278	CS(O)(O)c1cc(C=N)c2c(c1)C1=CC=C3C(=CC(O)(O)C4=C3C=CC3N(C5=CCC=CC5)C(=O)C43O)C1C2
7	0.3218	0.72	0.7898	4	-7.447	-8.190	-7.870	CCC(NC1(O)Cc2ccc(C(N)=O)cc2CN1)C(=O)Nc1ccc(O)cc1
7	0.2364	0.46	0.6415	2	-10.432	-11.017	-11.236	Cc1cc(NS(O)(O)C(=O)C2OC(C3=NCC=CC34C=CC(O)=CC4=O)C(O)C2O)cc2[nH]c(C(N)=O)nc12
7	0.5611	0.72	4.9523	4	-6.002	-6.506	-7.282	NCC1CCC(CCC(O)CCCc2ccccc2OCc2ccccc2)S1
7	0.211	0.47	1.8835	4	-6.784	-6.998	-8.252	CNC1=CC=C(C(O)C(C(=O)O)C(O)C(C)COC2CC(C)CC(S(N)(O)O)C2)C=C=C1O
7	0.1896	0.40	0.0048	2	-8.102	-8.793	-8.900	CC(O)CC1OC(C)C(O)C(C(C(=O)O)C2NC(=O)C(NC3CC(C)N=C3NC3CCCS3)S(O)(O)O2)O1
7	0.1549	0.49	0.5939	4	-8.640	-9.267	-8.976	CC(C)CC1C(=O)OC(=O)C(CC(O)C(O)C(O)C(O)=C2NCC=NC(=N)NC2C)CCC1C
7	0.5068	0.62	3.2967	5	-8.049	-8.631	-9.830	CC1=CCC=C(C(O)C2CC(c3ccc(C(=O)c4ccccc4)nc3CO)C2O)C1
7	0.2218	0.51	2.332	3	-9.716	-10.207	-10.537	COc1cc(F)cc(CC2(O)C(O)CN3CC(C4CC5=C(C)NOC5N4CO)C(OOC(C)C)=C3c3ccccc3C2O)c1
7	0.4348	0.59	2.92	5	-8.967	-9.388	-10.026	CN(CC1=CC(C2CC(=O)N(C(=O)C3=CC=CCC=C3)C2)C=CC1NC(=O)CCO)c1ccccc1
7	0.2797	0.57	0.7004	3	-8.027	-8.336	-8.662	CC1CCN(C(O)C(O)CP(=O)(O)CC(c2ccccc2)c2ccccc2)C2C(=O)NCC(O)C12O
7	0.3726	0.68	3.9427	4	-8.068	-9.386	-9.626	Nc1ccc(CC2CN(S(O)(C(=O)c3cc(Cl)ccc3C(=O)O)c3ccccn3)CC2O)cc1
7	0.183	0.46	2.2072	4	-7.857	-8.207	-9.454	CC1=CC(C(N)C(O)N=C(Cl)C2CCC(OC3=C(O)C(C)=C(C(=N)N)C3)C2)N=C(Cl)C1O
7	0.1393	0.46	3.31	3	-5.653	-6.074	-8.401	CCC(SNC(C1=NCC(O)C(COC(=O)Cc2cnccc2C)CC1)C1C=C=COCCC1)N(CC(C)=O)S(C)=O
7	0.0965	0.49	6.1982	2	-7.186	-7.360	-7.697	C=CC(=O)CCCC1CC2CCC=C3C(C(=CCCCC(C)C)C(=O)O)C(CCC4CCC(CO)C4O)C1(C(=O)O)C32
7	0.4743	0.73	1.6661	5	-8.301	-7.835	-9.235	NC(=O)CN(C(=O)c1ccccc1OCNC(=O)Cc1ccccc1)C1C=CCC=N1
7	0.2242	0.44	0.0535	3	-9.097	-9.764	-9.920	CC(O)C1CC(NC(=O)CC2(O)OCC(C3=CC(=N)N=CCC3)C(O)C2O)C2=CC=C(O)C(Cl)C2C1O
7	0.4834	0.59	2.4693	5	-8.175	-8.423	-9.115	CC(C)=CC1CC(C(=O)NC2=C(C=CC3CCC(C(N)=O)C3)CCC2)C(=O)N1
7	0.1811	0.39	3.7564	2	-9.063	-9.424	-9.904	CC1CCC(C)C(O)C(C(=O)O)C(CCC(=O)O)C2OC(Oc3cccc(O)c3)OC(C(O)C(O)C(O)C3CC4=C(Cl)C(F)CC4C3=O)CCC2C1
7	0.0504	0.44	-0.3807	2	-7.636	-8.232	-8.452	CC1=C(C(CO)S(O)(O)O)OC(O)C(OC(=O)C(O)C(C)(O)C2=[SH]CC(C=NO)=CC2)CO1
7	0.5254	0.66	4.3965	5	-7.458	-7.522	-8.239	CCNc1cccc(C2=C=CCC=CC(C(=O)NCCC(C)CCl)=N2)c1
7	0.175	0.62	3.0063	4	-6.788	-7.227	-7.815	CCCC1COC(C(=O)NC(CCC(C)C(C)(O)NC(=O)CCC(=N)N)c2ccccc2)C1
7	0.1344	0.52	0.3957	2	-9.459	-9.634	-9.858	CC(CN)=C1CCC(=O)N(C(=O)C(CO)N2CC(C(=C=C3C=CC(O)=CC3OCC(=O)O)NS(C)(O)O)CC2=O)C1
7	0.6413	0.69	0.7877	5	-6.523	-6.853	-7.449	COC(CCC1CCN(C)C(=O)CN1)C(O)Cc1ccc(N)cc1
7	0.105	0.48	2.5647	1	-7.234	-7.752	-8.488	COc1c(C(OC(C)CC(O)C2C=CC=CC=C2)OC2CNC(=O)C(CCC(O)=CN)N(O)C2)ccc(O)c1C=N
7	0.2871	0.52	1.9203	5	-5.580	-6.997	-6.888	CCCC(O)C1=CCC(C(O)(O)CC(CO)NC2C=CC(C)C(OC)=C2)=CC1
7	0.4265	0.70	3.5133	5	-8.526	-8.965	-9.575	Cc1c(CC(O)O)c(F)cc2cc3c(cc12)NC(=N)C3NCc1cccc(F)c1
7	0.1803	0.64	4.2944	5	-7.172	-7.673	-8.889	Cc1nc(CC(=O)N(O)CC2=C(O)C(=NC(C)(C)F)C=C(CC=C(O)CC(C)C)C2)ncc1N
7	0.5334	0.63	2.9897	5	-7.941	-8.250	-7.903	CCOC1CCC(=NCC2=C(O)C(C(=O)NCCc3ccccc3)CN2)N1C(C)CC
7	0.2898	0.58	-1.342	4	-7.553	-7.820	-8.965	CC(C(O)C(=O)O)C(O)C(=O)N1CC2CC(Oc3ccc(O)cc3)C(O)(O)CC2C1=O
7	0.16	0.52	1.1861	2	-8.938	-9.071	-8.967	CC(CC(C(=O)O)C1=C(O)C=NC(=N)C1)C(=O)OC(=O)c1ccncc1N(C)C1(O)CCc2c1[nH]cnc2=N
7	0.5184	0.64	2.4083	5	-7.228	-7.383	-9.577	Cc1ccc(O)c(CC(O)C(O)C(O)CC2CN(C)C(C)N(c3ccc(F)c(F)c3)C2)c1
7	0.2995	0.59	5.9583	4	-8.610	-8.854	-9.578	CC1=C(C2C=CC(C)C=C2)CCC1C(OCC(O)(C(=O)O)c1cccc(C=N)c1)c1cccc(F)c1
7	0.9109	0.71	3.824	5	-8.349	-8.869	-9.435	O=C(O)C1CC2=COc3ccc(OCc4ccccc4)cc3C=NC2C1
7	0.4845	0.53	0.6755	5	-7.374	-7.808	-8.612	O=C(CNC1SCC(N=C2CC(Cl)=C(CO)N2)C1=O)NCC1CCC(F)C1
7	0.1911	0.58	5.022	2	-7.102	-7.161	-8.343	CCC(=O)C1CCC(N(CCl)CCCC(C(=NC(=O)O)N(C)C2=NCCC2OC)c2ccccc2)C1
7	0.3896	0.44	-0.0667	4	-9.106	-9.715	-9.973	COC1=CC2CC(OC3=NCCN3)CN(C(=O)CN3CC(C(C)C4=NC(=N)CN=C4)C(O)CN3)C2=CC1
7	0.4914	0.62	5.2135	4	-7.391	-7.657	-8.800	CC1=C(F)CC(CC(N)S(O)(O)Cc2ccc(CC3CCCN3)c(Cl)c2)C1
7	0.263	0.57	2.4709	4	-6.626	-7.138	-7.844	CCCC(C)C(O)C(=O)NNC(CC(O)C(=O)N(C)CCC=C(C)C)C1C=CCC=C1
7	0.3302	0.80	3.4921	4	-6.629	-6.788	-8.266	O=C(O)CCCCC(CC(=O)NC(=O)CCc1ccccc1)c1ccc(O)c(O)c1
7	0.4372	0.55	2.2512	5	-8.639	-9.104	-9.760	CCOc1ccc(C)cc1C1CNC2=C(C1O)C(C(O)CNC=C1C=CC=CC1)CNC=N2
7	0.4352	0.53	0.4578	5	-8.745	-8.704	-9.291	COc1cccc(COC(CO)C(O)C2OC3COC3CN2C2C=CC(C)C=NC2C(=O)O)c1
7	0.2074	0.64	5.8077	3	-8.768	-9.274	-10.491	COc1ccc2cc(C)ccc2c1OCC(=O)N=C1CC(C)(C2CCCC2)C(COc2cc(F)ccc2C(=O)NO)CC1O
7	0.1812	0.60	3.6548	2	-6.701	-7.864	-7.758	CC(C(=O)O)C(C)S(O)(O)C(=O)CCN(NC(O)(O)C1CCC(C2CCCC2)C1)C(=O)c1ccccc1
7	0.344	0.51	0.7221	3	-8.907	-9.265	-10.499	CCC(N1CCOCC1)N(C(=O)CC(O)Cc1cc(C)ccc1C(=O)O)C1CC2C(NC1=O)OON=C1N=C(C)N(C)C12
7	0.0962	0.52	2.8521	2	-7.812	-8.166	-7.799	Cc1c(O)ccc(Cl)c1CC(O)C(O)(O)C(C)NOC(OP(C)(=O)O)(C(=O)NC(C)C(C)C)C1COc2c(F)cccc21
7	0.1494	0.27	2.9078	3	-11.901	-12.323	-12.678	CC1=CC2C(O)C(C)N=NCC3=C=C4CCC(=NC(=O)NC(O)(C5=CCC(O)=C(F)C5)C(O)C(=O)NC(=O)CC3C2C=C1)C4
7	0.5977	0.57	2.3324	5	-10.639	-11.015	-11.187	CC1CC2=C3CC4=C(CC5=C(C4)C(C(=O)Nc4ccccc4)NN5)C3CN2N1
7	0.5673	0.39	0.3562	4	-10.765	-11.408	-10.754	Cc1nc(C2C3OC(C(O)C4=NC=C5C=CC=CC5C5COCN45)OC(O3)C2O)nc(C)c1O
7	0.408	0.57	-0.1057	5	-7.139	-7.698	-7.902	CC(N)C=CNC1=C2CCC(C(=O)OC(=O)C(C)O)=C2CN1O
7	0.1693	0.48	0.6294	2	-7.303	-7.724	-8.717	CCCOC(C)CC(OC1CCC(N2CNc3[nH]c(=N)[nH]c32)CC1O)OC1CCC(C(=O)O)C1NCO
7	0.2945	0.46	3.3826	3	-9.862	-10.248	-10.587	CC1C=C2NC(C(=O)NC3C=CC=CC(S(O)(O)C4CC(C(C)C)C(C)C4O)C3O)CC2=CC=C1O
7	0.6409	0.54	2.9496	5	-7.477	-7.160	-7.725	COC1C=CC=C(C2C(CC(=O)O)C(=N)N=C3SC(OCC(C)C)=CC(=O)N32)C=C1
7	0.5169	0.53	1.5389	5	-7.323	-7.459	-7.882	O=C(O)N1C(=O)NN=CC1CC1=CC(OCCC2CCNC2)C(O)=CC1F
7	0.3554	0.61	2.8676	4	-6.056	-6.401	-9.115	CC(O)C1=COC2=C(O)C(NS(O)(O)CC(C)C(=O)NCc3ccccn3)=CCC2=C1
7	0.6499	0.70	2.9295	5	-7.060	-7.445	-8.549	CC(C)CC(=O)NCC1CCC(C2CCC(Oc3cccnc3)C(O)C2O)CC1
7	0.4029	0.65	0.9107	5	-5.741	-6.619	-7.706	O=C(O)C1C=CC=C(C(O)(CO)Oc2ccc(O)c(O)c2)C=C1
7	0.4169	0.47	4.7869	4	-9.950	-10.460	-10.785	CN1C(=O)C(C2=NC(=C3C=C(F)C=C(F)C3)NN2)C2=CC=CC(C3C=CCC(C(F)(F)F)=CC3F)C21
7	0.2496	0.63	3.8555	5	-7.682	-8.484	-8.405	CC=CCCC1(S)CCC(CC(=O)NC(=O)C2C(=O)Oc3ccc(C)cc32)C1
7	0.1397	0.38	-2.452	1	-9.341	-9.899	-8.846	CC1=NC(=N)CN(C2C(O)C(C(=O)C3NC4C(C3=O)C(C(=O)O)C3CC5C(F)=CC(C)=C(C)C5N(CO)C34)OC(O)(CO)C2O)C1
7	0.7493	0.71	1.0956	5	-7.963	-8.890	-8.952	COc1ccc(CN2SCC3=C(CN(Cc4nc[nH]c(=N)n4)C3)C2=O)cc1
7	0.5013	0.68	4.4001	5	-9.847	-10.373	-10.336	O=C(c1ccc(Cl)cc1)N(O)C1=NC(N2CCCN2)N(Cc2cc(Cl)ccc2Cl)C=C1
7	0.0759	0.46	3.2239	2	-9.516	-10.031	-10.567	CC(C)C1=C(C(C)OO)C(CCN(CC(=O)NC(C)c2ccc3[nH][nH]c(=N)c3c2)C(=C=O)C2=CNC3C(O)=CCN=C3N2)C=CC1
7	0.2227	0.52	3.0176	5	-9.682	-9.823	-10.145	Cc1cccc(C(O)C(C)(O)C2CCC(=C=C(C(N)=O)C(C#N)=CC3C=CC=CC3F)C2O)c1
7	0.5202	0.54	1.4914	5	-9.720	-10.320	-10.430	COC1=CC=CC(C(=O)NC(=O)C(C)(O)C2=CC3=C(C(N)CC3)C(C)(C(=O)O)C2)C=C1
7	0.5086	0.41	2.4447	5	-6.519	-7.539	-6.945	CC1CC(C)C23C(CC1C2(C)O)CN(CC1CC(OC(=O)c2cccnn2)CCCC1=O)C3O
7	0.5346	0.42	3.9927	5	-10.478	-10.535	-10.688	OC1=C=CCC(Cl)=C=C2C=CC3=C(C=CC12)C(O)C(C=CC=C1CCNN1)C3
7	0.2516	0.55	2.7457	4	-9.104	-9.410	-9.182	CC(C)C1=CC(Cl)C(C(=O)N(C(=O)c2ccccn2)C(=O)C(O)CC(CO)OC2=CCC=C(N)C2)=CC1
7	0.309	0.65	4.7834	5	-9.115	-9.544	-9.884	CCC1C(=N)N(CC(CC(=O)O)C(=O)c2ccc(-c3cccc(N)c3)cc2)C2C=CCC=C12
7	0.4444	0.70	2.9422	5	-7.764	-8.086	-7.487	Cc1ccc(C(O)C(O)C(O)C(O)CCN2C(=O)CCc3c2ccc2ccccc32)cc1C
7	0.6552	0.48	3.5681	5	-8.907	-9.143	-9.701	CC1=CC2C(=CC(NCC(C)(O)C=C3NN(C)C(=O)S3)C3C=CC(F)=CC23)C=C1
7	0.2117	0.46	1.7181	2	-8.761	-9.858	-10.583	CC1=C2N=C(C(=O)Nc3ccc(C(O)(O)C4CC(C(C)O)CC(C)CC4CO)c(N=C4C=NC=NC4)c3)N=CC2NC1
7	0.1534	0.66	2.3711	3	-7.535	-7.876	-7.664	COC1CCC(C(NCCCCCNc2cc(C(=N)N)ccn2)c2ccccc2O)N1CO
8	0.8225	0.54	3.0698	5	-7.062	-8.053	-8.604	COC1=C2C(=CC(C)C1F)C1=CC(O)=CC=CC1C2C(=O)O
8	0.698	0.60	0.4916	5	-10.516	-10.748	-10.747	NC(=O)C1=NC2C(NN3OCc4ccc(O)cc4C23)c2ncccc21
8	0.8433	0.74	2.8451	5	-7.380	-7.487	-7.806	COc1c(C(=O)O)ccc2c1NC1CCCCC21
8	0.7341	0.66	1.7523	5	-7.709	-7.782	-9.019	Cc1c(C(=C=O)C2(O)CCCC(O)C2)[nH]c2cccnc12
8	0.5434	0.92	0.8711	5	-2.484	-2.539	-3.509	CCCC(=O)O
8	0.7622	0.60	1.6304	5	-6.730	-7.303	-8.209	COC1=CC=C2C(=O)N3N=CCC(O)=C3C2C=C1
8	0.7946	0.75	3.02	5	-8.103	-9.112	-10.170	CC1C=Cc2c(cccc2N2C(=O)c3cccc(O)c3C2=O)N1
